FrameNo,Row,Column,Angle
98,16.387337057728118,821.5139664804469,-0.7185628919654976
99,68.0,856.0,0.7853981633974483
100,17.342756183745582,822.7791519434629,-0.7742517355470018
101,18.09982486865149,823.3800350262698,-0.7946891553196015
102,18.516014234875446,823.8007117437722,-0.8164584412659003
103,18.944444444444443,824.296875,-0.8627569750395085
104,19.52405498281787,824.7920962199313,-0.9025187898023248
105,19.96701388888889,825.2274305555555,-0.9246271296222863
106,20.382653061224488,825.8027210884354,-0.9630808930093394
107,20.989637305699482,826.2832469775475,-0.9952292654538271
108,21.580101180438447,826.8988195615515,-1.0446538678529538
109,21.969594594594593,827.3851351351351,-1.0879657628381871
110,22.549915397631132,827.8155668358714,-1.1297471834086958
111,23.133220910623947,828.3608768971333,-1.1984976119671191
112,23.682724252491695,828.8538205980067,-1.2202281034140106
113,24.250423011844333,829.3976311336718,-1.2832718328147914
114,24.922558922558924,829.8989898989898,-1.324831319562391
115,25.47563025210084,830.3126050420168,-1.3906982664960206
116,26.03709949409781,830.8988195615515,-1.4685156049425905
117,26.4,831.3864406779661,-1.5091956368394914
118,27.041597337770384,831.8585690515807,-1.5674580660994097
119,27.545,832.3583333333333,1.5145980800249526
120,28.241610738255034,832.8221476510067,1.4839469078071683
121,28.75337837837838,833.2719594594595,1.414673060601945
122,29.135761589403973,833.8013245033112,1.3734233080060885
123,29.56761268781302,834.4691151919867,1.3214375920359949
124,30.315,834.7616666666667,1.2758038543470005
125,30.570951585976626,835.3689482470785,1.236672376858309
126,31.530988274706868,835.6834170854271,1.1804571559861143
127,31.71476510067114,836.3053691275168,1.1581332832843374
128,32.61245674740484,836.7664359861592,1.118052435821971
129,33.27101200686106,837.1440823327616,1.084954482765638
130,34.034129692832764,837.5341296928327,1.047604490202597
131,34.27272727272727,838.0840480274443,1.016398897594634
132,34.902229845626074,838.5728987993139,0.9937393451491205
133,35.52076124567474,838.8512110726643,0.9718123288786491
134,36.20862068965517,839.2896551724137,0.9460960844002628
135,36.580034423407916,839.7728055077453,0.912191307681702
136,37.410034602076124,840.1020761245675,0.8972929470924702
137,37.89930555555556,840.6163194444445,0.8778846594071266
138,38.48571428571429,840.9035714285715,0.8534490055515053
139,38.796460176991154,841.541592920354,0.8349277548665808
140,39.479789103690685,841.8154657293497,0.8200903379279758
141,40.09591474245116,842.2362344582593,0.7962829756592699
142,40.806104129263915,842.5152603231597,0.7762996338943156
143,41.35831809872029,842.8775137111518,0.7708560890547251
144,41.890310786106035,843.1736745886654,0.7519482847258162
145,42.55719557195572,843.7177121771217,0.7392469136187646
146,43.24770642201835,843.9412844036697,0.7102894773263924
147,43.88268156424581,844.2569832402235,0.7021678108344559
148,44.36105860113422,844.6086956521739,0.6940788134388617
149,45.06106870229008,844.8969465648855,0.6824370139646135
150,45.6420233463035,845.1614785992218,0.6737254557516222
151,46.22027290448343,845.5808966861598,0.6514869745524453
152,46.57965451055662,846.1151631477927,0.6414318970907443
153,47.71206225680934,845.828793774319,0.6389680914081711
154,48.094861660079054,846.4762845849802,0.6312527858190677
155,48.512,846.91,0.6190119980886216
156,49.166666666666664,847.1845238095239,0.608748709704593
157,49.78727634194831,847.2962226640159,0.6007773100475616
158,50.445585215605746,847.6057494866529,0.5903272001150827
159,51.03157894736842,847.8842105263158,0.5866475583739476
160,51.52978723404255,848.3617021276596,0.5763716469784714
161,52.221518987341774,848.4261603375528,0.5650252902186156
162,52.66597077244259,848.7849686847599,0.5584403691188096
163,53.54329004329004,848.5844155844156,0.5526190689599986
164,53.93147751605996,849.2526766595289,0.5488235372362483
165,54.36933045356371,849.7710583153348,0.5407229567759966
166,55.1551724137931,849.7004310344828,0.5297816291355518
167,56.05909090909091,849.45,0.5242370298131349
168,56.71493212669683,849.4434389140272,0.5151185807954027
169,56.897260273972606,850.3082191780823,0.5104894455722893
170,57.5592841163311,850.2863534675615,0.5082575659115179
171,58.325471698113205,850.5117924528302,0.5030579852347
172,58.87441860465116,850.5627906976745,0.4934566623921986
173,59.566265060240966,850.867469879518,0.4868193120896294
174,60.16461916461917,850.9336609336609,0.48620529079426383
175,60.87437185929648,850.9924623115578,0.4843766480100694
176,61.433915211970074,851.1396508728179,0.4738893718204707
177,61.61346633416459,852.0847880299252,0.47283624745122005
178,62.32133676092545,852.0462724935733,0.46721769024727566
179,63.43511450381679,851.2900763358779,0.46787158913081534
180,63.544270833333336,852.328125,0.45760397478635756
181,64.22572178477691,852.2992125984252,0.4603399239603485
182,65.04724409448819,851.997375328084,0.45370216211560127
183,65.78108108108108,851.8189189189189,0.4479928200512866
184,66.07629427792915,852.58310626703,0.44405754026512645
185,66.74794520547945,852.4712328767123,0.4410458016652891
186,67.10826210826211,853.2165242165242,0.4415807850152549
187,68.18857142857142,852.3914285714286,0.43674786808277427
188,68.56432748538012,852.9122807017544,0.43473266480681655
189,68.99435028248588,853.2485875706215,0.4301425182851166
190,69.81710914454277,852.7964601769911,0.42749638629997866
191,70.52760736196319,852.7024539877301,0.4258795440150757
192,70.96969696969697,853.1787878787878,0.42401155996791856
193,71.60126582278481,853.1677215189874,0.42292960916307654
194,72.32247557003258,852.899022801303,0.42090896600710465
195,72.99346405228758,852.8954248366013,0.420087020089061
196,73.59609120521172,852.7817589576547,0.4179023458341593
197,74.48148148148148,852.3501683501684,0.41534287864358965
198,74.71331058020478,853.19795221843,0.4137685360277459
199,75.57933579335793,852.7822878228783,0.41256970818497224
200,76.30851063829788,852.5177304964539,0.40974254335903654
201,77.14068441064639,851.7642585551331,0.40694487422464243
202,77.56115107913669,852.1978417266187,0.4090160397108569
203,78.05019305019304,852.6409266409266,0.4097233244643168
204,78.86234817813765,851.9554655870445,0.4029527523559021
205,79.39419087136929,852.1369294605809,0.4073404954158528
206,79.98598130841121,852.3878504672897,0.40618863690811147
207,81.21973094170404,850.9237668161435,0.407357176704964
208,80.95535714285714,852.8482142857143,0.40912282543779205
209,82.08762886597938,851.819587628866,0.409282984365376
210,82.72769953051643,851.1267605633802,0.4024193648355276
211,83.52688172043011,851.016129032258,0.40526765133515874
212,83.76847290640394,851.4827586206897,0.4049496630789265
213,84.63265306122449,851.0051020408164,0.410842089690732
214,84.74871794871795,851.9230769230769,0.41271512337458816
215,85.91228070175438,850.53216374269,0.4221812092281252
216,86.30412371134021,850.6855670103093,0.41630544993359847
217,87.25268817204301,850.0860215053764,0.4223886028500791
218,87.46153846153847,850.7802197802198,0.43027818317260363
219,88.0111111111111,850.6722222222222,0.42669631009103187
220,88.81868131868131,850.1318681318681,0.4283601170689012
221,89.53513513513514,849.7891891891892,0.43196349402821144
222,89.90532544378698,850.2189349112426,0.43666456363305556
223,90.39247311827957,850.0806451612904,0.44664457388518475
224,91.28571428571429,849.3416149068323,0.4570392701305264
225,92.06857142857143,848.64,0.46368398826734897
226,92.58918918918918,848.9513513513514,0.4686705526453154
227,93.18131868131869,848.6538461538462,0.4757076350980963
228,93.93413173652695,848.3652694610778,0.4849814095054935
229,94.3956043956044,848.0054945054945,0.49450356839460635
230,95.26424870466322,847.6217616580311,0.5012596390455683
231,95.77297297297298,847.5027027027027,0.5102652690688665
232,96.29533678756476,847.3575129533679,0.5156005745116081
233,97.02116402116403,846.989417989418,0.5237536001667291
234,97.74725274725274,846.6538461538462,0.5479786961856957
235,98.50510204081633,845.9336734693877,0.5533725746958236
236,98.98994974874371,845.7587939698492,0.569007494153893
237,99.85714285714286,845.3940886699507,0.584210849992814
238,100.44285714285714,845.0952380952381,0.5915306527422929
239,101.06829268292682,844.770731707317,0.603151282044
240,101.64423076923077,844.6346153846154,0.6214630635122822
241,102.1745283018868,844.2924528301887,0.6412333083156754
242,103.08095238095238,843.5904761904762,0.6429835889219351
243,103.53669724770643,843.8348623853211,0.6606918436575377
244,104.22790697674418,843.4046511627907,0.6906565980302452
245,105.08260869565217,842.8913043478261,0.710959992224686
246,105.71428571428571,842.6666666666666,0.7227509851193509
247,106.25541125541126,842.3896103896104,0.7064659934054919
248,106.51452282157676,842.3319502074689,0.7480766226521235
249,107.55744680851063,841.7276595744681,0.7014285138423151
250,107.99595141700405,841.4655870445345,0.7529671306213154
251,108.46062992125984,841.1102362204724,0.6879482457837001
252,109.2936507936508,841.015873015873,0.6657256232632998
253,109.98418972332016,840.5296442687747,0.4396784331323128
254,110.42105263157895,840.281954887218,0.4248324659758353
255,110.99267399267399,839.8681318681319,0.09181275257288005
256,111.5863309352518,839.6223021582734,-0.028516331731037466
257,112.06944444444444,839.4270833333334,-0.19357079610189787
258,112.96842105263158,839.0912280701755,-0.20329235030378873
259,113.75531914893617,838.8014184397164,-0.2434658388932534
260,114.20138888888889,838.6319444444445,-0.25624913359492696
261,114.77777777777777,837.9023569023569,-0.3065788677744292
262,115.4717607973422,838.0033222591362,-0.3003964811162861
263,116.12786885245902,837.7639344262295,-0.2929631348987839
264,116.55483870967743,837.3741935483871,-0.2919604443255262
265,117.46843853820597,837.0996677740864,-0.2890837128188144
266,117.89206349206349,836.9746031746032,-0.294192184051451
267,118.3913043478261,836.3788819875776,-0.28881466849081255
268,119.3076923076923,836.6738461538462,-0.26050088166605245
269,119.6687306501548,835.9318885448916,-0.2619796128938382
270,120.40356083086053,835.8071216617211,-0.26553121750843134
271,121.05705705705705,835.5975975975975,-0.2659443445705175
272,121.5030303030303,834.7878787878788,-0.2649070325722418
273,122.20845921450152,834.8942598187311,-0.262774702055653
274,122.79117647058824,834.6852941176471,-0.24989010334777434
275,123.44705882352942,834.45,-0.25199311189990725
276,123.80747126436782,833.6925287356322,-0.25753054040931944
277,124.57771260997067,833.7302052785924,-0.24516375207742372
278,124.99159663865547,833.8095238095239,-0.23611113907579256
279,125.85672514619883,833.312865497076,-0.23512078850719237
280,126.2,832.7971830985915,-0.2296687386825463
281,126.9971098265896,832.5346820809249,-0.22942462789140278
282,127.63428571428571,832.7085714285714,-0.21954819608355508
283,128.07736389684814,831.8796561604585,-0.22266289140192758
284,128.55890410958904,831.6630136986302,-0.22241741687299876
285,129.11267605633805,831.0704225352113,-0.21745509043143835
286,129.82865168539325,831.1123595505618,-0.21491055932294192
287,130.29661016949154,830.3926553672317,-0.21350251629201913
288,130.92737430167597,830.5418994413408,-0.21491877596358697
289,131.33977900552486,829.8314917127071,-0.2113947359997657
290,131.9209809264305,829.9046321525885,-0.20692836320649882
291,132.59490084985836,829.2294617563739,-0.20485723223353544
292,133.18611111111113,829.4388888888889,-0.20601534582316158
293,133.71714285714285,828.8971428571429,-0.20348560341521066
294,134.3391304347826,828.9768115942029,-0.20269664913842822
295,134.81638418079098,828.4152542372881,-0.19799932088242705
296,135.32485875706215,828.2627118644068,-0.20342319278962886
