FrameNo,Row,Column,Angle
55,4.689075630252101,805.8739495798319,0.1694047574108194
56,5.086705202312139,803.8901734104046,0.1867917010284385
57,135.0,813.5,-1.5707963267948966
58,174.5,755.5,0.7853981633974483
59,223.3846153846154,697.6153846153846,0.7853981633974483
60,286.46153846153845,695.3076923076923,0.3277121868017378
61,344.3636363636364,733.0909090909091,-1.307763117296515
62,285.0,753.0,0.7853981633974483
63,316.3636363636364,690.9090909090909,1.307763117296515
64,256.875,624.875,0.7853981633974483
65,280.125,622.125,0.7853981633974483
66,344.0,666.0,0.7853981633974483
67,344.5,605.5,0.6245228861991272
68,324.125,599.875,-0.7853981633974483
69,312.5,620.5,-1.5707963267948966
70,354.5,604.0,1.1071487177940906
71,307.4,652.3199999999999,0.3696999726577924
72,280.5,684.1,-0.34736913809835157
73,345.3,633.8,1.2527585754430213
74,375.0,576.5,-0.4636476090008061
75,375.875,637.125,-0.7853981633974483
76,334.8333333333333,596.8333333333334,-0.9647834985327344
77,315.5,552.0,1.1071487177940906
78,354.0,602.5,-1.5707963267948966
79,380.125,568.125,0.7853981633974483
80,319.17241379310343,585.6896551724138,-0.27686288135057335
81,273.5,606.0,1.1071487177940906
82,272.125,535.875,-0.7853981633974483
83,300.44,514.56,-0.48985127149249585
84,309.375,542.90625,-0.814308854117188
85,275.875,522.125,-0.7853981633974483
86,220.5,543.0,1.1071487177940906
87,256.125,519.125,0.7853981633974483
88,315.5,451.5,0.7853981633974483
89,306.37142857142857,472.37142857142857,-0.9970504468260778
90,278.0,433.5,-1.5707963267948966
91,343.83333333333337,418.55555555555554,0.38564865999809755
92,316.5,414.8888888888889,-0.7031617005256299
93,303.5,392.0,-1.1071487177940906
94,324.1,457.7,-0.46364760900080615
95,321.125,451.875,-0.7853981633974483
96,327.3333333333333,475.5,-0.1573075497780391
97,262.125,506.875,-0.7853981633974483
98,269.48571428571427,576.6571428571428,1.4594730356399104
99,271.125,506.125,0.7853981633974483
100,246.73913043478262,538.9130434782609,-0.15914916207628607
101,264.0,532.0,0.7853981633974483
102,247.4,476.0,-0.41593814737422563
103,271.875,437.875,0.7853981633974483
104,316.125,385.125,0.7853981633974483
105,371.83333333333337,404.5,-0.249673360840065
106,323.9047619047619,346.5238095238095,-0.21907338076048616
107,361.1666666666667,412.66666666666663,-1.5296523319075557
108,380.73333333333335,428.93333333333334,-0.48081643056706214
109,307.93333333333334,473.26666666666665,0.13577676183573684
110,324.0,432.0,0.7853981633974483
111,255.0,484.25,-1.0727860942469383
112,316.0,525.1538461538462,-1.5707963267948966
113,383.0,476.5,-1.5707963267948966
114,383.0,533.2222222222222,1.5097380218325147
115,335.57142857142856,479.1904761904762,-0.012292604684930009
116,271.10526315789474,512.1315789473684,1.4234590499104964
117,303.875,468.875,0.7853981633974483
118,261.0,451.0,0.7853981633974483
119,300.2,411.5,-0.0
120,253.4516129032258,471.0322580645161,0.15282673001645464
121,235.5,483.5,0.6245228861991272
122,228.5,437.0,-0.0
123,240.0,430.5,-1.5707963267948966
124,221.09375,479.4375,0.22081217751926588
125,253.125,483.125,0.7853981633974483
126,276.125,472.875,-0.7853981633974483
127,295.5,491.0,-0.0
128,328.0,518.5,-0.9290388900960154
