FrameNo,Row,Column,Angle
49,7.678048780487805,777.9951219512195,0.2511344058982943
50,9.217105263157896,779.358552631579,0.22897364453012634
51,10.736507936507936,780.3523809523809,0.21854585812271796
52,12.425465838509316,780.6614906832298,0.22496137898855148
53,13.773413897280967,781.6435045317221,0.20025598048872198
54,15.167155425219942,782.8739002932551,0.18438088547732973
55,16.367952522255194,783.8100890207716,0.1841352402325842
56,17.654178674351584,784.5619596541787,0.17594156522369367
57,19.25438596491228,784.9883040935672,0.16811238658958874
58,20.57660167130919,785.8356545961003,0.16713588885589048
59,21.74404761904762,786.6934523809524,0.16381282014404822
60,23.26843657817109,786.7463126843658,0.16118110525304163
61,24.47521865889213,787.1603498542274,0.16011417157142677
62,25.478510028653297,788.189111747851,0.16167143839900863
63,26.882882882882882,788.2972972972973,0.16461279883316468
64,28.123529411764707,788.55,0.15778490697151376
65,29.264705882352942,788.8588235294118,0.16985322678799042
66,30.57943925233645,789.2959501557632,0.17798847893021522
67,31.6,789.9213114754099,0.18240573260799361
68,32.88102893890675,789.2443729903537,0.1857154012663463
69,33.982698961937714,789.8650519031141,0.20251930699486262
70,35.18983050847458,789.8067796610169,0.20937395662934194
71,36.2,789.6111111111111,0.21699437228951945
72,37.1875,790.2426470588235,0.23764309906712244
73,38.279411764705884,790.0330882352941,0.24071770855327185
74,39.21292775665399,791.0380228136883,0.25655508796997184
75,40.19367588932806,791.5652173913044,0.2638667680224802
76,41.07272727272727,792.0581818181818,0.28962776734335843
77,41.965250965250966,792.015444015444,0.2979373370063756
78,42.99239543726236,792.022813688213,0.3172668823714881
79,43.70498084291188,792.471264367816,0.343069796915882
80,44.75187969924812,792.0526315789474,0.3664922774569261
81,45.74007220216607,791.7184115523465,0.3929782585639583
82,46.50709219858156,791.8652482269504,0.41870012763296055
83,47.56993006993007,791.1328671328671,0.44460257100584916
84,48.51186440677966,790.8610169491526,0.4761584302139348
85,49.31921824104234,790.4234527687297,0.5259993525344578
86,50.339622641509436,789.7264150943396,0.5724983479937149
87,51.477341389728096,788.9456193353474,0.6356305765032475
88,52.35151515151515,788.2454545454545,0.6789163382805878
89,53.280701754385966,787.6111111111111,0.7532336355446921
90,54.252873563218394,786.6781609195402,0.8669298187363811
91,55.109550561797754,785.9297752808989,0.9357935221805717
92,55.960893854748605,785.3324022346369,1.163457481609966
93,57.292225201072384,784.2144772117963,1.4846377219689764
94,58.1421188630491,783.1989664082687,-1.032556458972149
95,58.99744245524297,782.3171355498721,-0.8342938465525755
96,60.33658536585366,781.5073170731707,-0.763079494517439
97,61.228155339805824,780.6747572815534,-0.665759920744079
98,62.25821596244131,779.7605633802817,-0.601119701272117
99,63.40229885057471,778.9586206896552,-0.5773628917600071
100,64.58730158730158,778.2403628117913,-0.5239611516682744
101,65.56599552572708,777.4407158836689,-0.49897347922576646
102,66.82713347921225,777.0722100656455,-0.46337354973018574
103,67.75531914893617,776.2127659574468,-0.4189412120137042
104,69.08478260869565,776.1760869565218,-0.40921622654834705
105,70.05543710021323,775.317697228145,-0.38559644146954763
106,71.16883116883118,774.9480519480519,-0.3665251643990491
107,72.37004405286343,774.7709251101321,-0.3438304014275723
108,73.55530973451327,774.5752212389381,-0.33531638134372427
