FrameNo,Row,Column,Angle
35,10.314779270633398,687.7159309021113,-0.14393904493221907
36,11.916247906197654,687.0619765494138,-0.15831861635522118
37,13.77889447236181,686.6314907872697,-0.18117152684051455
38,15.53156146179402,686.0564784053156,-0.18863893039804383
39,17.288961038961038,685.487012987013,-0.20371220057400014
40,19.056818181818183,684.6964285714286,-0.21245895502217294
41,20.937205651491364,684.2244897959183,-0.2296432860084571
42,22.679748822605966,683.4850863422292,-0.2290307450583999
43,24.404615384615386,682.7738461538462,-0.24598948343471452
44,26.184451219512194,682.4862804878048,-0.25557544539458665
45,27.986506746626688,681.743628185907,-0.2671070071224154
46,29.735119047619047,681.1607142857143,-0.276772791039391
47,31.52818991097923,680.6216617210682,-0.29101277172466866
48,33.26409495548961,680.0192878338279,-0.3080403282030556
49,35.165007112375534,679.5391180654339,-0.3110814856229395
50,36.87518142235123,678.7416545718432,-0.3167133582267627
51,38.77207977207977,678.6111111111111,-0.33700097616156494
52,40.55507868383405,677.8125894134478,-0.34005333789386294
53,42.34330484330484,677.3433048433048,-0.3528999261920692
54,44.124301675977655,676.6759776536313,-0.35389144554463214
55,45.94714881780251,676.4102920723227,-0.3761791502122361
56,47.82047685834502,675.9004207573632,-0.390391770530724
57,49.48299319727891,674.9387755102041,-0.3767876713624397
58,51.21786197564276,674.679296346414,-0.3931855246952471
59,53.18219178082192,674.1753424657534,-0.40934783893405713
60,54.99733333333333,673.6773333333333,-0.41567073989996944
61,56.69628647214854,672.7559681697612,-0.41193223678024393
62,58.54248366013072,672.4718954248366,-0.4188720883213528
63,60.3359375,671.9231770833334,-0.43502145921487406
64,62.16883116883117,671.5246753246753,-0.4430767728402268
65,64.27740189445196,671.4722598105548,-0.456606789274779
66,66.08707482993198,671.1904761904761,-0.47256899201187474
67,67.8441215323646,670.2509907529723,-0.46243282425209586
68,69.54568854568855,669.5546975546976,-0.4703442357800005
69,71.43302990897269,668.9700910273082,-0.47286994867429727
