FrameNo,Row,Column,Angle
86,12.717877094972067,1014.2849162011173,0.9615708543380176
87,18.491620111731844,1012.6033519553073,0.6170337517599145
88,13.477678571428571,1015.3415178571429,0.8072579170755725
89,14.138084632516703,1016.3452115812918,0.7738532273202128
90,14.99781181619256,1016.8030634573304,0.7223982728494828
91,15.368995633187772,1017.5502183406113,0.6875759411565234
92,16.48917748917749,1017.9805194805194,0.6505406699525261
93,17.197424892703864,1018.8412017167382,0.6054900465240769
94,17.661637931034484,1019.5991379310344,0.5780670835938649
95,18.19333333333333,1020.3733333333333,0.5557419798148718
96,18.92933618843683,1020.745182012848,0.5227326022950656
97,19.861995753715497,1021.2462845010616,0.49495159029028024
98,20.704255319148935,1021.4914893617022,0.4634932087906522
99,21.346723044397464,1022.1945031712473,0.4460492775617323
100,22.10991379310345,1022.6163793103449,0.4350133579089428
101,29.046153846153846,1009.9923076923077,0.2617199983971969
102,23.716701902748415,1023.5327695560254,0.3943376852325318
103,24.426294820717132,1023.7270916334661,0.3754633758480742
104,25.022680412371134,1024.321649484536,0.360117359249444
105,26.114754098360656,1024.047131147541,0.34165373852876196
106,26.59090909090909,1024.7768595041323,0.3291790297682484
107,27.30019880715706,1025.4771371769384,0.3194772679323131
108,28.09861932938856,1025.429980276134,0.2984004988780105
109,29.03862660944206,1025.7961373390558,0.2918383785812168
110,29.61188118811881,1025.4435643564357,0.2830430376268189
111,30.43991853360489,1026.3482688391039,0.2755702090445361
112,31.00597609561753,1026.3147410358565,0.2589936104574503
113,31.888,1026.282,0.2486951618504973
114,32.39029535864979,1027.1244725738397,0.24708361700419887
115,33.40163934426229,1026.4959016393443,0.2369165495254855
116,34.093945720250524,1027.2275574112734,0.22960466443844474
117,35.04106776180698,1026.5626283367556,0.21500007683326153
118,35.53719008264463,1026.6219008264463,0.20372240035533565
119,36.42116182572614,1026.9917012448132,0.2027102165820858
120,37.07578947368421,1026.717894736842,0.19348972705707354
121,37.76433121019108,1026.7770700636943,0.18848147302112964
122,38.56709956709957,1026.517316017316,0.174265753056273
123,39.152688172043014,1026.9720430107527,0.17495002667244247
124,39.94356659142212,1026.6207674943566,0.16174128709439098
125,40.68987341772152,1026.2869198312237,0.15264479824553684
126,41.49435665914221,1026.6952595936796,0.15087697162939856
127,42.208920187793424,1025.7840375586854,0.14416314164079685
128,42.97578692493947,1025.9104116222761,0.13669625338961777
129,43.58128078817734,1025.847290640394,0.13031094800724802
130,44.271820448877804,1026.2693266832919,0.12324564031471243
131,45.00281690140845,1026.2197183098592,0.12416061685745267
132,45.82012195121951,1025.5457317073171,0.11196404425833457
133,46.642458100558656,1024.9525139664804,0.11290972538649832
134,47.18157181571816,1025.750677506775,0.11076749863679101
135,47.929618768328446,1025.2697947214076,0.1123583518159976
136,48.46537396121884,1023.8864265927978,0.08857434597054888
137,50.254777070063696,1015.5031847133758,0.07836095956258479
138,51.33684210526316,1007.2105263157895,0.11032921370215194
139,50.946666666666665,1023.0766666666667,0.0945352268041697
140,51.46953405017921,1023.7311827956989,0.08045956219898859
141,52.73913043478261,1017.0621118012423,0.06374438206660502
142,53.63636363636363,1009.6969696969697,0.05444904616031165
143,54.08270676691729,1014.5488721804511,0.052414566197892164
