FrameNo,Row,Column,Angle
69,10.79513888888889,821.2638888888889,-0.4608751780693733
70,104.14285714285714,825.6428571428571,0.28285073432808877
71,82.53061224489795,825.6020408163265,0.20116942937117002
72,79.5,772.1428571428571,-1.5707963267948966
73,80.0,813.0,0.7853981633974483
74,12.916666666666668,755.9166666666666,0.7853981633974483
75,47.5,756.5,-0.0
76,28.06896551724138,758.5862068965517,0.1949589319654261
77,61.5,768.8571428571429,-1.5707963267948966
78,122.5,790.5,0.7853981633974483
79,117.89593301435407,834.0179425837321,-0.4308145748709011
80,84.90384615384616,819.4074519230769,0.054666797651453554
81,81.0,833.5,-1.5707963267948966
82,19.11919504643963,814.8993808049536,-0.21209688121978446
83,19.971830985915492,814.7621283255086,-0.19763323969389798
84,20.827639751552795,815.055900621118,-0.19560594335160786
85,21.438985736925517,814.608557844691,-0.18811162996589828
86,23.302777777777777,819.1277777777777,-0.1453891215303306
87,25.74576271186441,833.8474576271186,-0.13166737179396287
88,23.434169278996865,813.7523510971787,-0.1522524885651157
89,25.317333333333334,819.7653333333333,-0.11782369227458903
90,25.66412213740458,818.3587786259542,-0.12550919064209212
91,26.251269035532996,817.8781725888325,-0.11195990845341741
92,26.925373134328357,818.0149253731344,-0.11220654273528806
93,27.564885496183205,817.9236641221374,-0.10596660546721695
94,28.093264248704664,817.6450777202073,-0.10222201448700523
95,29.005405405405405,819.5513513513514,-0.08947241343824779
96,29.610027855153202,820.1476323119778,-0.0840006509141448
97,30.189265536723163,819.6045197740114,-0.08205955128877344
98,31.796703296703296,834.1373626373627,-0.0995347827147013
99,31.47878787878788,820.209090909091,-0.0669008945640738
100,32.09230769230769,820.5753846153846,-0.06146855296023187
101,32.739263803680984,820.6993865030674,-0.05538923003805045
102,33.19207317073171,820.2926829268292,-0.06113761910723021
103,33.70909090909091,819.7424242424242,-0.0501091242285818
104,35.03125,833.24375,-0.04280336682437103
105,35.237918215613384,824.1672862453531,-0.031147819731331516
106,35.76298701298701,820.0616883116883,-0.04230828359065551
107,36.4344262295082,824.6803278688525,-0.03201001225258487
108,37.0945945945946,832.2297297297297,-0.0250251270692952
109,37.61290322580645,823.6370967741935,-0.029170486625992167
110,38.11059907834101,824.5069124423964,-0.009345553005376117
111,38.87341772151899,824.1181434599156,-0.010704354499944958
112,39.12781954887218,820.8458646616541,-0.0063537022510301204
113,39.929515418502206,823.3568281938326,-0.008529850127907397
114,40.45410628019324,825.072463768116,0.0029105629497377756
115,40.94475138121547,826.5690607734807,-0.0019315619463283686
116,41.79120879120879,824.9395604395604,-0.002531891647731865
117,42.14427860696517,824.6517412935324,0.04713424818470857
118,42.74193548387097,826.8064516129032,-0.005846537210033167
119,43.28313253012048,824.0722891566265,0.01948470121498536
120,43.84146341463415,823.25,0.0022704218639497437
121,44.17142857142857,822.0914285714285,0.0008297121400919989
122,45.00613496932515,822.6625766871166,-0.0012761792677778623
123,45.0625,827.625,0.032055583131498804
124,45.912,824.704,0.016622008008051782
125,46.72222222222222,824.6296296296297,-0.007344893710258981
126,47.06060606060606,823.560606060606,0.009648685476424246
127,47.62280701754386,824.780701754386,0.0230645252321316
128,48.26732673267327,826.5742574257425,-0.012352007662719839
129,48.86486486486486,827.3963963963964,-0.03490021909981518
130,49.318518518518516,827.5407407407407,-0.0029131471844790584
131,50.00819672131148,827.327868852459,-0.0068733837772219485
132,50.787234042553195,828.5177304964539,-0.015962137554451663
133,51.0125,829.20625,-0.03735403010903735
134,51.61538461538461,829.5,0.040910340518858765
135,52.298136645962735,830.4534161490683,0.022615366116902326
136,52.50261780104712,830.3874345549739,0.03246961561701676
137,53.33510638297872,830.4734042553191,0.03735617597851914
138,53.64383561643836,831.1598173515981,0.034822472672907
139,54.30701754385965,831.7412280701755,0.06150379056545316
140,54.56828193832599,831.5330396475771,0.03989300087470088
141,55.166666666666664,832.55,0.059924693850006684
142,55.63461538461539,832.626923076923,0.052536952359270944
143,56.31764705882353,833.1882352941177,0.05001880466264836
144,56.72164948453608,832.9896907216495,0.07544217265706463
145,57.369175627240146,833.7562724014336,0.07583505197438806
146,57.982638888888886,832.9340277777778,0.06063115420804417
147,58.50501672240803,832.7391304347826,0.0700410542197916
148,59.126543209876544,833.679012345679,0.09378155588789157
149,59.54242424242424,832.6363636363636,0.08528719266663319
150,60.13690476190476,832.7767857142857,0.07884618894925721
151,60.476331360946745,833.6153846153846,0.08361181540152889
152,60.91935483870968,834.2204301075269,0.07988882278599506
153,61.497206703910614,834.5558659217877,0.09209567278741927
154,61.8,835.9156626506024,0.09878909927356914
155,62.30602409638554,835.4072289156627,0.09480302351580702
156,63.086513994910945,835.6310432569975,0.10907024413662568
157,63.080708661417326,836.3641732283464,0.10915520791674434
158,63.818604651162794,836.8813953488373,0.11426815506726416
159,64.09482758620689,837.8793103448276,0.12037524608490881
160,64.61187214611873,838.7785388127854,0.12868526713475661
161,65.06919642857143,838.8236607142857,0.13179984148564047
162,65.41295546558705,838.3623481781376,0.13614209991232895
163,66.1683569979716,838.1805273833671,0.14466145377929984
164,66.49423076923077,838.7076923076924,0.1455541843991264
165,66.98473282442748,838.7748091603054,0.15500753718132715
166,67.40661478599222,839.1731517509728,0.1566373782387451
167,67.96718146718146,839.3030888030888,0.16748467928986113
168,68.5085066162571,838.68809073724,0.17339812817143188
169,68.66731517509727,839.7373540856031,0.17646751728187968
170,69.1713747645951,839.3653483992467,0.18691770508867991
171,69.74554294975688,838.4894651539709,0.1975558877368448
172,70.04326123128119,839.1780366056572,0.20506545182959401
173,70.83387096774193,838.8516129032258,0.20862316394690072
174,71.2912,838.1504,0.23491973015762532
175,71.5978021978022,838.6285714285714,0.22906801454779196
176,71.98145025295109,838.150084317032,0.2395185950849436
177,72.2324414715719,837.9364548494983,0.23935538189099026
178,72.79166666666667,838.1133333333333,0.26299119088641
179,73.12178387650086,837.9416809605489,0.2757282455165438
180,73.57048092868989,837.87728026534,0.2728621212089415
181,74.4153577661431,837.2862129144852,0.29392166987073054
182,75.01381692573402,835.6839378238342,0.31341430807284615
