FrameNo,Row,Column,Angle
45,6.372549019607843,766.8725490196078,0.5546638170323828
46,74.0,772.5,-1.5707963267948966
47,143.0,802.5,-1.5707963267948966
48,205.64705882352942,798.1647058823529,1.0945125965787679
49,269.7246376811594,774.1739130434783,-0.207998206188324
50,304.0,712.5,-1.5707963267948966
51,299.97463768115944,691.2789855072464,1.305078549561848
52,344.9310344827586,634.4137931034483,0.1949589319654261
53,276.5,661.0,-0.0
54,307.9166666666667,694.9166666666666,0.7853981633974483
55,323.0,707.0,0.7853981633974483
56,288.5,706.5,-0.0
57,323.30555555555554,709.9404761904761,-0.6358298849510325
58,275.15106382978723,710.804255319149,1.0435238484883815
59,344.0,653.5,0.35787179483444015
60,321.98974358974357,626.6051282051282,0.15191555435652543
61,270.61682242990656,621.8084112149533,-0.1604933250850081
62,269.4343891402715,605.3348416289592,-0.14087600964425098
63,230.5073313782991,645.7272727272727,0.015646029610095598
64,275.4186046511628,606.515503875969,1.0133136835506065
65,264.8904761904762,589.2,0.057508316929859415
66,327.5,636.0,-0.0
67,391.5,695.5,-1.5707963267948966
68,392.5,711.5,0.7853981633974483
69,327.5,754.5,0.686700383472508
70,283.4054054054054,709.8333333333334,0.8177262728703087
71,230.6830601092896,655.3879781420765,1.2547580651982417
72,239.08333333333331,720.0833333333334,0.785398163397449
73,280.48571428571427,766.0571428571428,0.6680165960861668
74,335.2857142857143,744.3640552995391,0.6448581367092199
75,394.8787878787879,691.0,-0.0
76,328.5,689.0,-0.0
77,324.0,690.5,-1.5707963267948966
78,257.0,736.0,0.7853981633974483
79,287.1515151515151,691.8787878787879,-1.4124533858506965
80,250.9798657718121,715.2214765100671,-0.5420684712432539
81,285.41379310344826,703.9310344827586,1.3758373948294704
82,280.3768115942029,704.5555555555555,1.3115012148548186
83,315.9166666666667,750.9166666666666,0.7853981633974483
84,371.2809917355372,713.6280991735537,1.5613158237193578
85,376.9166666666667,670.9166666666666,0.7853981633974483
86,335.65486725663715,639.4955752212389,-1.2471259633993121
87,290.5,609.5,-1.5707963267948966
88,340.0,603.0,-0.7853981633974483
89,400.625,596.375,-0.7853981633974483
90,368.02369668246445,605.1042654028436,-0.4281080653229617
91,331.0833333333333,581.9166666666666,-0.785398163397449
92,272.15384615384613,575.2564102564103,0.8757607959591048
93,258.45364238410593,530.1953642384105,-0.038598737877738404
94,242.74223602484471,484.0869565217391,-0.841396507965516
95,294.0,495.5,-1.5707963267948966
96,247.08333333333334,500.9166666666667,-0.785398163397449
97,263.9166666666667,518.9166666666666,0.7853981633974483
98,308.3529411764706,473.61764705882354,-0.6860328271268308
99,258.82758620689657,473.7310344827586,1.4038155134274155
100,217.16,539.34,-0.9521291756982385
101,265.0,486.5,-1.5707963267948966
102,263.46031746031747,546.7539682539682,-1.1421749184073098
103,226.0,497.1666666666667,-1.0088193976403304
104,263.1372549019608,528.5816993464052,-0.8822716462190731
105,275.9166666666667,579.9166666666666,0.7853981633974483
106,256.0,519.5,-1.5707963267948966
107,293.8787878787879,496.8484848484849,0.15834294094420023
108,240.14285714285714,556.5,-0.0
109,261.625,610.3522727272727,-0.7522809088334412
110,271.0,589.0,0.7853981633974483
111,275.0833333333333,628.0833333333334,0.785398163397449
112,298.625,647.5,-0.8720209966236308
113,344.5,682.5,0.7853981633974483
114,335.5258620689655,638.7112068965517,0.6140395751177382
115,300.0,643.0,0.7853981633974483
116,296.1875,616.0625,0.07123538900325249
117,256.86746987951807,629.7751004016064,0.9193626787345539
118,261.6455696202532,618.9367088607595,-0.2532836093865463
119,255.088,610.172,0.014853812132337255
120,267.9166666666667,547.0833333333334,-0.7853981633974483
121,264.96466431095405,582.356890459364,-1.238359112005281
122,263.3829365079365,590.7539682539682,0.7619162024317998
123,314.9166666666667,525.9166666666666,0.7853981633974483
124,304.9166666666667,544.0833333333334,-0.7853981633974483
125,316.536312849162,536.659217877095,1.2045458341840554
126,271.90555555555557,538.2666666666667,0.36612954838503786
127,314.0833333333333,478.9166666666667,-0.785398163397449
128,342.9166666666667,419.0833333333333,-0.7853981633974483
